month_start,subscription_id,user_id,plan_id,plan_name,plan_price_usd,mrr_usd,invoices_issued,invoices_paid,invoices_failed,amount_paid_usd,amount_failed_usd,churned_flag,churn_date
2026-01-01,sub_CUST-107553,CUST-107553,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-128754,CUST-128754,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-129111,CUST-129111,enterprise_m,Enterprise,3025.13,3025.13,1,0,1,0.0,3025.13,0,
2026-01-01,sub_CUST-123861,CUST-123861,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-121343,CUST-121343,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-102497,CUST-102497,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-110372,CUST-110372,enterprise_m,Enterprise,3025.13,3025.13,1,0,1,0.0,3025.13,0,
2026-02-01,sub_CUST-120372,CUST-120372,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-116403,CUST-116403,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-105570,CUST-105570,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-115107,CUST-115107,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-118776,CUST-118776,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-120252,CUST-120252,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-126536,CUST-126536,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-108028,CUST-108028,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-110573,CUST-110573,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-02-01,sub_CUST-103606,CUST-103606,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-116701,CUST-116701,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-110897,CUST-110897,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-104501,CUST-104501,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-120984,CUST-120984,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-120776,CUST-120776,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-105754,CUST-105754,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-115010,CUST-115010,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-115593,CUST-115593,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-02-01,sub_CUST-123891,CUST-123891,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-118125,CUST-118125,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-118543,CUST-118543,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-129426,CUST-129426,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-127211,CUST-127211,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-125542,CUST-125542,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-111435,CUST-111435,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-124375,CUST-124375,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-119813,CUST-119813,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-108628,CUST-108628,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-105042,CUST-105042,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-02-01,sub_CUST-108224,CUST-108224,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-103168,CUST-103168,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-127950,CUST-127950,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-126929,CUST-126929,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-121810,CUST-121810,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-124178,CUST-124178,enterprise_m,Enterprise,3025.13,3025.13,1,0,1,0.0,3025.13,0,
2026-02-01,sub_CUST-124834,CUST-124834,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-01-01,sub_CUST-104720,CUST-104720,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-107820,CUST-107820,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-123512,CUST-123512,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-110596,CUST-110596,enterprise_m,Enterprise,3025.13,3025.13,1,0,1,0.0,3025.13,0,
2026-02-01,sub_CUST-121266,CUST-121266,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-100714,CUST-100714,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-106797,CUST-106797,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-122577,CUST-122577,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-109403,CUST-109403,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-100719,CUST-100719,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-105505,CUST-105505,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-126053,CUST-126053,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-114127,CUST-114127,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-110754,CUST-110754,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-100600,CUST-100600,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-104282,CUST-104282,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-102375,CUST-102375,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-103280,CUST-103280,enterprise_m,Enterprise,3025.13,3025.13,1,0,1,0.0,3025.13,0,
2026-01-01,sub_CUST-112211,CUST-112211,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-103745,CUST-103745,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-118304,CUST-118304,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-123130,CUST-123130,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-124868,CUST-124868,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-128775,CUST-128775,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-124633,CUST-124633,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-129270,CUST-129270,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-110404,CUST-110404,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-122323,CUST-122323,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-108195,CUST-108195,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-123458,CUST-123458,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-105040,CUST-105040,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-115518,CUST-115518,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-125915,CUST-125915,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-100871,CUST-100871,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-126974,CUST-126974,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-128429,CUST-128429,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-112381,CUST-112381,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-113630,CUST-113630,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-109874,CUST-109874,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-112709,CUST-112709,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-105980,CUST-105980,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-126398,CUST-126398,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-123423,CUST-123423,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-112219,CUST-112219,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-100515,CUST-100515,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-02-01,sub_CUST-109392,CUST-109392,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-02-01,sub_CUST-127873,CUST-127873,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-105511,CUST-105511,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-101394,CUST-101394,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-104989,CUST-104989,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-102269,CUST-102269,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-112104,CUST-112104,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-109147,CUST-109147,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-124575,CUST-124575,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-119791,CUST-119791,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-105045,CUST-105045,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-127263,CUST-127263,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-120440,CUST-120440,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-117926,CUST-117926,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-120496,CUST-120496,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-109798,CUST-109798,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-124710,CUST-124710,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-128524,CUST-128524,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-103923,CUST-103923,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-126551,CUST-126551,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-117891,CUST-117891,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-123586,CUST-123586,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-107883,CUST-107883,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-108019,CUST-108019,enterprise_m,Enterprise,3025.13,3025.13,1,0,1,0.0,3025.13,0,
2026-02-01,sub_CUST-113498,CUST-113498,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-01-01,sub_CUST-101424,CUST-101424,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-124141,CUST-124141,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-116274,CUST-116274,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-115637,CUST-115637,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-113363,CUST-113363,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-110655,CUST-110655,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-102588,CUST-102588,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-114337,CUST-114337,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-125186,CUST-125186,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-01-01,sub_CUST-110511,CUST-110511,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-106925,CUST-106925,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-102316,CUST-102316,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-104339,CUST-104339,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-115497,CUST-115497,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-123740,CUST-123740,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-111190,CUST-111190,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-123345,CUST-123345,enterprise_m,Enterprise,3025.13,3025.13,1,0,1,0.0,3025.13,0,
2026-01-01,sub_CUST-126899,CUST-126899,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-114108,CUST-114108,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-120422,CUST-120422,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-107099,CUST-107099,enterprise_m,Enterprise,3025.13,3025.13,1,0,1,0.0,3025.13,0,
2026-01-01,sub_CUST-104903,CUST-104903,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-109427,CUST-109427,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-118553,CUST-118553,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-108590,CUST-108590,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-102805,CUST-102805,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-103578,CUST-103578,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-111487,CUST-111487,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-116338,CUST-116338,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-102579,CUST-102579,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-128332,CUST-128332,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-125613,CUST-125613,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-105260,CUST-105260,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-119804,CUST-119804,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-115273,CUST-115273,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-112756,CUST-112756,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-121025,CUST-121025,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-121206,CUST-121206,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-101034,CUST-101034,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-107666,CUST-107666,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-111898,CUST-111898,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-125590,CUST-125590,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-108317,CUST-108317,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-123189,CUST-123189,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-105225,CUST-105225,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-115984,CUST-115984,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-125339,CUST-125339,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-102240,CUST-102240,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-114686,CUST-114686,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-111621,CUST-111621,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-114993,CUST-114993,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-110992,CUST-110992,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-106049,CUST-106049,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-124564,CUST-124564,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-116597,CUST-116597,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-106725,CUST-106725,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-113538,CUST-113538,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-106906,CUST-106906,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-109132,CUST-109132,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-111237,CUST-111237,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-109811,CUST-109811,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-101501,CUST-101501,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-119772,CUST-119772,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-01-01,sub_CUST-110298,CUST-110298,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-106462,CUST-106462,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-116989,CUST-116989,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-100927,CUST-100927,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-100979,CUST-100979,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-128781,CUST-128781,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-02-01,sub_CUST-108104,CUST-108104,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-01-01,sub_CUST-126839,CUST-126839,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-112360,CUST-112360,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-119832,CUST-119832,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-105449,CUST-105449,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-124521,CUST-124521,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-110153,CUST-110153,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-110932,CUST-110932,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-128779,CUST-128779,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-119981,CUST-119981,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-116581,CUST-116581,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-119295,CUST-119295,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-100449,CUST-100449,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-106252,CUST-106252,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-117754,CUST-117754,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-112034,CUST-112034,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-128113,CUST-128113,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-125238,CUST-125238,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-121763,CUST-121763,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-107316,CUST-107316,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-120262,CUST-120262,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-112843,CUST-112843,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-111290,CUST-111290,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-121231,CUST-121231,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-123770,CUST-123770,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-103587,CUST-103587,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-128494,CUST-128494,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-116175,CUST-116175,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-106484,CUST-106484,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-124929,CUST-124929,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-127935,CUST-127935,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-117813,CUST-117813,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-121521,CUST-121521,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-116107,CUST-116107,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-127768,CUST-127768,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-119931,CUST-119931,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-102250,CUST-102250,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-102280,CUST-102280,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-112210,CUST-112210,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-125407,CUST-125407,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-124915,CUST-124915,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-125099,CUST-125099,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-118673,CUST-118673,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-120035,CUST-120035,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-116771,CUST-116771,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-101301,CUST-101301,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-129154,CUST-129154,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-113818,CUST-113818,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-114280,CUST-114280,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-126901,CUST-126901,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-111330,CUST-111330,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-103422,CUST-103422,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-128085,CUST-128085,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-117642,CUST-117642,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
